datetime,code,price,stock,category,supplier,is_discounted
2025-09-04 09:16:47,BS3153GM,1.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153N,1.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3154NMMR11,1.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3161CP,1.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3161GM,1.2,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3161N,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3161RAB,1.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3161SG,1.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3261CPMR16,3.1,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3261EGMR16,2.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3262CPMR11,1.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3262EGMR11,1.5,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3262GABMR11,1.5,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3262GMMR11,1.5,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS812GM,1.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,CBA26,12.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,CBCDMT,12.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,CBCDMTB,10.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,CMAG,2.1,15,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DAMAS2030B,3.5,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DELFI1430S,1.7,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DELFI1440S,5.4,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DELFI2640S,12.2,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DELFI830S,7.4,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EP5390,4.0,63,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EP555,3.0,143,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EP6070,4.0,143,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EP62,1.5,63,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FALKO7R,5.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FALKO7S,5.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FALKORNM,0.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FALKOSBR,1.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FALKOSNM,1.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FR301204,10.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G027DL,24.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GDBA,3.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GDBAB,3.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GDBAW,3.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL280W,30.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI2211,59.1,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7011B,9.0,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7012B,19.9,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI8183650,18.9,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,KERTS630B,6.9,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,KERTS660B,6.9,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,LEDCLP,0.1,60,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,LIAM1340,54.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,LIAM1360,54.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,LIAM2440,72.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC122L,0.3,81,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC1314,0.1,8,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCP120,0.9,30,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCP180,0.9,30,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCP1803235,4.4,81,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCP1805390,4.4,30,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCP1806070,4.4,81,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCP90,0.9,30,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MIRAL1540CS,37.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,NFACA,24.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,OTIS30603030,14.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,OTIS30603040,14.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,OTIS60604830,21.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,P240C,27.0,60,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,P240R,16.0,60,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,P240T,20.0,60,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,PB626,11.4,15,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,PCP240,9.0,81,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,PILO60604030,37.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,PILO60604065,37.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,PLATO4840RW,54.0,18,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,PLATO4865RW,54.0,18,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,RTB2WB,6.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,RTB2WW,6.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,S0019,147.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SDLFCB3180A,23.0,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL8111GU10W,11.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL8211GU10W,11.5,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SLIM32W,13.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,T8158RE,3.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,THERON860S,0.9,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,VERA540RNMN,5.8,73,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,VERA560RNMN,5.8,18,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,VERA560SW,5.3,18,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,VS418IP20E,30.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XF1004,27.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XM2708AB,1.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.L7218LED,11.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.L7136LED,13.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.L7158LED,16.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,3528120WPC,0.7,45,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,24505030NWPC,2.7,45,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8004MR,10.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8009MR,13.8,93,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8016G,24.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85092W,21.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85231W,15.9,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85281W,16.5,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85311W,16.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85321W,18.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85271W,16.5,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85141W,13.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85261W,15.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85151W,26.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85361W,24.7,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85371W,15.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85441W,21.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85541W,27.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85191W,27.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85604W,35.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8019W,66.2,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8020W,73.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8018W,57.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8018RW,15.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8018LW,15.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EG224P100BG,102.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EG841P26B,62.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G1018S,20.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TNK2833SB,39.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TNK2832SW,28.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TNK2833SW,39.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TNK2834SW,52.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V35181BS,32.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AD80264,97.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G90451C,11.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BLK82182WSGC,55.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EG167285PBW,92.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ML306061W,42.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V363381PBG,80.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V35181BK,26.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD160232A,32.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,CRC3,0.85,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SF63992WB,26.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TF17701TWCW,53.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SF63185PWG,61.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EG169755PBC,108.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,2800WBW,14.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36382WP,12.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36382MB,12.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,2800WW,14.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SF3631105,57.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC634BK4,33.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BLK82181WCNC,35.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V35029GO,107.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC171151,19.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DL9362WWG,34.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC6563,33.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC171152,35.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,932302BBR,49.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DLA6834,117.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BLK82181WSGC,35.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SF63991W,15.7,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD20081A,35.2,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EG167072CB,59.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TF17701FWCW,105.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,R90461CRG,3.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DL11691W,27.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DL9361WWG,21.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ML306061T,68.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36174GY,51.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,OD5611B,36.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G9001GC,6.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FMB51491,18.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SF63992WC,26.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DL9363PWG,65.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G90281C,4.7,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TNK854533P,70.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SF63185,61.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EG168872WB,68.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36339,57.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V29232WBC,35.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G90401C,24.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G8011MR,12.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V29232WWC,35.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC171153,66.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,R90451CRG,3.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,CRC2,0.75,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G95231C,13.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD70853F,31.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DLA0013,44.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36382PB,12.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD110042P,30.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V35181WD,26.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC634WH4,33.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD70854F,32.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DLA0018,96.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G95201C,13.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC6562,23.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DLA5203A,87.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TF17701TOBB,53.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AD9947062,8.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G90461C,11.3,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V260501P,56.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,R90461CG,3.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36382BP,12.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,DLA12013PW,54.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AD89065B,108.3,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,2700BB,19.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD70832,49.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC6564,44.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AD2012005C,117.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD70854E,32.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36174CE,51.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V36037CH,38.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G90102C,12.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EG4205PCG,260.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G90271C,4.7,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MD160224FLW,37.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G85211W,20.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TF17701TBBB,53.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SF3631165,57.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XD05300,12.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TF17701FBBB,105.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,V35181CP,32.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TNK2831SW,14.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,TNK2831SB,14.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ROVE301203640,49.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FLEXI1930RW,5.8,73,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FLEXI1940RW,5.8,73,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,FLEXI1960RW,5.8,73,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,G9525LED,52.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,0120,12.8,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,211246,2.8,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI2172A,10.0,8,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ML127022FBK,149.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ML127161TGW,100.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD80645LEDGY,31.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD80856LEDGD,44.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD80856LEDGY,44.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD81046LEDGD,42.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD81046LEDGY,42.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD81136LEDBK,45.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD81136LEDWH,45.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD81166LEDGY,48.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZD81166LEDWH,48.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM1724LEDWG,66.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM1724LEDWT,67.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM202592PP,51.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM21005WBK,30.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM21005WBL,30.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM21005WR,30.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM21005WW,30.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM31LEDP40BR,160.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM33LEDP15CH,135.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM391P24WDL,35.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM411P25,23.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM421P24,23.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM431P27,23.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM441P25,23.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM44LEDW24B,27.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM511P40Y,37.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM522P42B,41.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM53LEDC50,68.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM681P61,33.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZM71T56P,33.1,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZN160201PBL,19.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZN160201PBR,19.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZN160201PP,19.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ZN160203PBR,54.0,37,Άγνωστη Κατηγορία,AcaLight,
